0,1,2,3,4,5,6,7,8,9,10,11
88,235,511,1003,28,186,729,1451,65,267,4419,0
24,2,389,246,334,36,72,332,0,0,0,0
30,22,19,286,2,5,176,0,0,0,0,0
777,7224,134,601,7225,7226,7227,0,0,0,0,0
18,76,121,1130,194,638,3,8,116,0,0,0
3,1246,404,158,2,5,363,2126,2,0,0,0
4,518,778,2,190,33,0,0,0,0,0,1
3,2301,659,329,718,0,0,0,0,0,0,0
4,14,339,1182,728,1424,420,32,0,0,0,1
255,680,2,9,1118,105,19,0,0,0,0,0
4,699,654,233,160,428,791,3077,0,0,0,1
3,7228,691,613,102,551,2199,3029,0,0,0,0
3,74,28,27,2,5,24,2618,0,0,0,0
177,113,36,2,81,6,199,0,0,0,0,0
3,604,123,108,76,121,2,922,0,0,0,0
223,13,57,176,84,298,62,2660,9,140,2191,1
3,8,212,360,53,20,3118,18,0,0,0,0
3,69,30,119,1964,732,175,96,0,0,0,0
387,62,1189,2,9,13,59,210,368,0,0,1
56,53,60,2065,3,7,2616,7229,2323,0,0,0
4,1197,2529,762,974,98,0,0,0,0,0,1
50,161,3280,248,400,1912,20,56,0,0,0,0
197,318,534,842,62,393,595,301,1108,222,0,1
4,117,2,5,73,720,1210,0,0,0,0,1
784,43,2467,1086,15,737,7,3,8,0,0,0
10,1690,15,510,2,87,110,16,1025,2493,0,0
3,51,16,1160,52,2,31,0,0,0,0,0
4,4368,479,531,457,4420,1360,7,90,0,0,1
3,8,70,18,2,29,0,0,0,0,0,0
18,3,8,202,3967,2,31,2,2,0,0,0
414,70,2169,2,601,2250,33,0,0,0,0,1
18,947,3203,4,712,416,300,2,24,2,246,1
6,138,431,11,12,2,2,2265,0,0,0,2
3,49,67,7230,7231,7232,95,355,58,9,0,0
6,298,120,2,624,2619,2,5,2051,1553,2,2
4,1070,1431,1832,2,2997,574,692,0,0,0,1
3,2588,997,724,1188,7233,197,0,0,0,0,0
248,582,3,106,3183,460,7234,640,365,0,0,0
53,200,1277,2503,1849,1458,3,0,0,0,0,0
157,55,3281,19,1899,776,211,438,3,8,0,0
115,4378,779,159,7,749,3587,0,0,0,0,1
46,1676,7235,975,111,2546,7236,227,0,0,0,2
3,8,164,17,91,2005,967,2,82,2738,0,0
1842,318,13,2,156,416,347,0,0,0,0,2
80,11,12,328,37,147,36,44,0,0,0,1
6,199,67,10,2,87,110,463,1472,247,24,0
4,142,354,367,2,40,3439,0,0,0,0,1
80,11,12,328,25,2,5,44,0,0,0,1
356,7,3,68,28,196,106,1210,131,0,0,0
58,119,2481,3,2070,681,7,211,0,0,0,0
6,32,693,1676,975,722,2,5,90,1256,0,2
3,2301,684,849,19,257,7237,832,2,7238,0,0
3,8,604,229,2,31,175,96,589,2,162,0
4421,39,105,7239,7,50,20,605,89,3,0,0
28,22,372,73,380,294,2,1082,612,0,0,0
6,74,1076,459,247,2,5,99,7,1472,689,2
313,1139,1543,205,28,56,0,0,0,0,0,0
490,1145,15,227,60,1857,381,251,6,26,535,2
3,8,52,2,31,912,15,2,5,484,2917,0
3245,601,7240,7241,2830,19,220,6,0,0,0,2
49,504,2490,417,13,57,21,1935,1648,3697,0,1
3,230,698,401,3712,126,2,40,9,2381,0,0
28,491,27,183,138,2,21,2151,0,0,0,0
3,1847,246,20,406,1251,824,377,0,0,0,0
3,8,317,53,761,20,159,755,34,0,0,0
41,192,512,1009,186,6,0,0,0,0,0,2
2475,2597,1882,1704,4114,2466,2522,0,0,0,0,2
3,8,265,7242,3121,456,7,465,0,0,0,0
4,134,580,17,11,12,2536,0,0,0,0,1
4,250,129,55,1931,147,174,0,0,0,0,1
4,268,233,7243,178,668,0,0,0,0,0,1
3,8,578,188,123,91,4384,7244,0,0,0,0
1881,152,743,357,130,17,127,0,0,0,0,0
398,929,510,3,1582,73,101,935,19,0,0,0
80,11,12,2022,494,352,2,5,44,0,0,1
292,772,271,115,7245,4,651,7246,7247,0,0,1
312,4,86,0,0,0,0,0,0,0,0,1
4,250,503,7248,916,83,7,49,0,0,0,1
41,62,2,642,13,301,1008,21,0,0,0,0
3,164,17,1645,175,696,2,87,0,0,0,0
977,317,15,1045,918,419,3,264,0,0,0,0
131,86,7249,7250,7251,10,389,3519,0,0,0,0
41,228,215,213,810,13,57,59,0,0,0,2
10,117,644,32,631,131,38,876,0,0,0,0
3,353,2,31,191,2,0,0,0,0,0,0
4,14,60,106,2,82,16,7252,188,1761,2541,1
13,548,652,23,2175,2023,98,222,0,0,0,2
242,3,60,7253,2,31,0,0,0,0,0,0
37,112,921,887,260,61,4,0,0,0,0,1
901,45,38,113,108,3,502,2,29,0,0,0
4376,2673,549,3,8,7,50,0,0,0,0,0
177,113,347,41,731,301,1008,700,18,0,0,2
11,12,148,2,5,86,600,330,341,0,0,1
287,2620,7254,308,9,660,661,806,943,0,0,2
197,77,62,4,767,13,296,21,0,0,0,1
3,74,27,2,5,218,241,34,477,461,0,0
165,357,599,16,2,162,30,867,589,320,0,1
4,141,1622,139,16,58,2470,2612,0,0,0,1
3,289,54,38,20,704,167,0,0,0,0,0
6,26,74,61,335,1562,3791,0,0,0,0,2
3276,219,774,7,7255,1152,115,0,0,0,0,1
3664,767,45,38,160,428,1296,1162,2,0,0,0
346,6,26,63,291,570,1485,24,1846,2,21,2
211,2293,1310,4422,149,49,0,0,0,0,0,0
3,298,790,2147,150,4346,297,293,0,0,0,0
197,475,13,21,6,2098,2099,947,683,620,0,2
3,248,496,2430,2128,549,3789,0,0,0,0,0
157,50,7256,3796,3273,3905,892,615,32,0,0,0
1513,3006,7257,1180,3935,16,742,388,7,238,0,2
4,14,357,233,178,2141,3246,16,430,2,0,1
1935,2228,65,71,7258,2399,2,40,9,0,0,2
943,3032,505,58,17,9,3,0,0,0,0,0
655,68,182,133,3,67,557,2,5,0,0,0
446,79,7259,239,716,273,555,7,3,0,0,0
553,34,124,2,5,27,2,5,7,1051,0,0
343,818,240,137,42,56,2586,0,0,0,0,0
3,2519,1167,2102,602,333,1637,0,0,0,0,0
4423,3238,2479,410,7,1756,6,26,0,0,0,2
2150,4417,2144,2,40,18,403,124,345,1208,2549,0
30,43,362,286,2,5,2,405,128,7,78,0
7260,7261,2680,4424,574,2831,2145,50,32,0,0,0
6,97,942,1076,459,247,2,83,0,0,0,2
3,109,4182,344,2,79,54,32,2,0,0,0
2539,6,314,975,111,3377,0,0,0,0,0,2
841,1594,23,866,2,98,2,79,2963,0,0,2
3,510,2,31,483,4069,193,189,0,0,0,0
4,250,352,2939,784,835,131,0,0,0,0,1
209,281,3,8,1159,2535,116,0,0,0,0,0
3,45,15,2,5,216,28,22,0,0,0,0
3,7,124,2105,1229,245,1362,0,0,0,0,0
1011,3,941,9,450,366,76,121,24,1631,0,0
3,8,126,91,904,2,0,0,0,0,0,0
10,45,15,2,5,2,110,0,0,0,0,1
3,8,948,1375,17,61,76,121,1130,0,0,0
278,62,63,3282,3283,13,21,0,0,0,0,1
10,2707,1586,329,253,74,349,252,646,538,0,1
3,68,34,2,5,27,2,5,218,332,0,0
4,442,456,1521,1099,0,0,0,0,0,0,1
4,582,3284,89,1374,711,7262,3036,831,0,0,1
2253,322,9,113,145,6,199,345,2,2164,0,1
75,3,8,187,2864,100,112,42,56,0,0,0
33,7263,1529,863,424,0,0,0,0,0,0,1
143,325,626,2449,263,1678,7264,614,2,323,0,0
93,3900,153,885,737,7265,493,7266,395,0,0,0
386,160,428,237,1132,2,31,4,0,0,0,1
3,69,107,163,17,1164,175,1318,0,0,0,0
300,382,451,787,4,16,3460,939,0,0,0,1
3887,2528,65,311,1353,33,0,0,0,0,0,1
6,97,1660,7267,825,1833,7268,2439,2097,0,0,2
34,93,254,183,21,763,27,2462,7,78,0,0
387,880,2,156,9,13,59,210,407,0,0,2
591,1889,3270,9,4,16,33,0,0,0,0,1
116,79,728,2906,1784,3,243,383,0,0,0,0
10,1269,69,21,146,25,562,909,3,8,46,0
223,23,48,1542,2,49,321,7269,0,0,0,2
3,8,541,7,112,42,632,692,7270,0,0,0
426,208,7271,143,408,3,4148,1380,3834,0,0,0
88,393,573,148,16,261,346,1232,336,309,2,0
1138,95,1240,478,54,2030,20,4311,56,0,0,0
4,14,2600,2,31,1032,111,2356,0,0,0,1
4,67,216,756,86,7272,7,665,0,0,0,1
88,3,8,65,15,56,448,1014,39,229,775,0
3,1119,8,735,330,768,32,7273,3605,50,0,0
127,475,185,3,965,7274,2642,667,927,0,0,0
3,1359,134,37,1488,22,64,85,0,0,0,0
9,4293,124,2925,2956,3208,33,0,0,0,0,1
3,312,1649,42,34,4337,19,403,2146,50,0,0
6,2600,3183,2,2,624,183,17,120,0,0,2
23,3,8,7275,2,372,73,90,294,2,0,0
6,4135,7276,1676,7277,7278,7279,270,2536,0,0,2
4,337,2534,1440,681,2,29,0,0,0,0,1
4,65,7280,7281,226,2920,0,0,0,0,0,1
18,544,1666,128,1292,4,14,73,4307,19,0,1
4,14,2629,1303,856,7,795,114,18,3256,0,1
4,1901,7282,1949,32,4198,4425,824,2350,0,0,1
3,8,867,130,17,637,256,635,917,0,0,0
120,104,125,1023,7283,803,885,7,78,0,0,0
712,833,2,9,113,105,685,373,2,5,81,0
414,3,8,7284,7285,7286,7287,50,0,0,0,0
150,1390,902,2010,518,3,0,0,0,0,0,0
3,8,669,394,869,62,733,0,0,0,0,0
6,764,188,61,1779,2495,704,0,0,0,0,2
4,14,149,305,612,2184,42,342,1234,0,0,1
50,7,3285,260,28,196,2750,289,1184,0,0,0
4,14,504,602,460,159,16,2598,531,0,0,1
132,144,378,4426,7288,4360,230,7289,0,0,0,1
6,490,3128,451,538,217,2,0,0,0,0,2
1558,7,225,4427,56,7290,809,853,72,274,0,0
89,4,4400,317,20,424,33,7,465,0,0,1
4,14,6,199,68,182,133,18,337,9,88,1
38,191,4,289,285,0,0,0,0,0,0,1
6,2269,60,2114,52,2,181,18,0,0,0,2
570,682,54,7291,1288,0,0,0,0,0,0,2
49,67,280,3,4251,770,1506,2672,4087,0,0,0
4174,4175,4176,1667,7292,16,133,193,189,109,229,0
3,237,1018,2628,150,813,3317,522,1034,0,0,0
16,4,106,708,3165,2,201,95,2482,13,18,1
3,74,28,43,2,5,66,1268,7293,60,689,0
3,212,327,839,2476,404,546,0,0,0,0,0
32,867,7294,7295,2609,0,0,0,0,0,0,0
3,433,377,7296,113,9,0,0,0,0,0,0
53,92,130,861,424,115,4,0,0,0,0,1
191,3,944,368,2563,1027,632,0,0,0,0,0
6,2189,3251,2,3252,852,607,99,0,0,0,2
157,55,3,7297,7298,122,49,3106,0,0,0,0
3,8,998,17,1475,7299,7300,0,0,0,0,0
4,14,814,845,102,3141,809,0,0,0,0,1
1265,7301,280,3,7,506,315,0,0,0,0,0
24,4425,1775,3140,89,6,1075,129,1328,1055,717,2
3,8,45,185,17,79,203,1038,0,0,0,0
3,8,118,268,1251,20,591,103,242,0,0,0
3,65,1087,2,29,139,1614,1002,2,0,0,0
10,92,15,139,787,385,0,0,0,0,0,0
6,314,975,2843,169,945,4394,3576,0,0,0,2
93,533,22,2601,885,27,1615,463,0,0,0,0
6,369,443,1887,1410,19,0,0,0,0,0,2
180,582,1404,1189,9,13,57,59,0,0,0,2
4,65,54,226,766,4324,4325,688,0,0,0,1
4,70,169,2,29,191,0,0,0,0,0,1
3,8,958,2,31,266,927,0,0,0,0,0
2586,120,2556,104,125,0,0,0,0,0,0,0
576,1201,60,113,168,3,1278,0,0,0,0,0
132,144,173,321,9,3352,129,557,0,0,0,2
154,3720,276,302,3,7302,1147,7303,0,0,0,0
2,9,2896,376,10,2,0,0,0,0,0,1
63,6,48,19,94,1651,1635,2940,7304,1261,0,2
9,46,77,4157,2,382,49,282,0,0,0,2
3,8,63,291,498,79,480,437,234,0,0,0
543,1037,7305,196,52,7,3,8,16,605,50,0
11,12,47,2,5,21,236,1799,71,19,1644,1
3,8,295,185,4372,4125,43,0,0,0,0,0
1515,196,474,590,100,2673,460,756,251,914,0,0
524,60,2109,218,2452,2,24,987,0,0,0,2
4,14,2,7306,3579,16,1490,178,2141,900,0,1
3,60,816,507,150,208,269,73,19,274,0,0
3,782,1754,801,139,308,7,713,0,0,0,0
3,69,107,163,17,637,175,696,0,0,0,0
3,8,1363,17,150,813,2,29,0,0,0,0
42,27,34,580,2276,2,603,0,0,0,0,0
402,7307,7308,20,3,7,238,20,280,0,0,0
166,20,7309,555,4392,35,1365,746,591,9,4,1
4,60,1972,52,2,23,200,575,0,0,0,1
6,26,4,14,810,1796,420,32,272,0,0,1
6,26,629,2,29,2027,4173,2,5,815,1032,2
127,149,1077,1231,131,0,0,0,0,0,0,0
18,48,19,425,896,222,24,891,0,0,0,2
17,432,22,64,85,2170,497,174,0,0,0,0
1817,1697,159,19,4428,20,4,14,250,251,1198,1
6,192,2582,2,624,849,3194,19,0,0,0,2
10,45,25,2,5,2,110,0,0,0,0,2
3,132,144,68,9,58,0,0,0,0,0,0
3,65,2828,419,175,96,0,0,0,0,0,0
116,79,215,213,336,411,910,1387,4,14,0,1
4,14,70,54,239,337,2,40,9,0,0,1
89,3,7,1827,2994,20,593,868,0,0,0,0
10,141,2,5,7310,490,48,194,638,51,2,0
414,33,60,2732,589,320,0,0,0,0,0,1
4423,3238,2479,410,7,1756,6,26,0,0,0,2
172,39,861,4190,3244,3,32,523,0,0,0,0
9,4,3933,4300,0,0,0,0,0,0,0,1
330,1105,1463,2,40,446,2,0,0,0,0,0
725,10,141,2,5,0,0,0,0,0,0,1
7311,3,8,503,118,3280,778,429,0,0,0,0
22,45,25,2,5,1070,55,158,2,162,3,0
3,1688,2,87,918,78,220,2,1045,419,0,0
3,8,138,28,27,2,5,34,47,2,5,0
6,26,515,3263,943,1356,7312,0,0,0,0,2
10,2315,139,141,16,644,945,348,932,51,2,0
4,379,124,166,20,311,18,0,0,0,0,1
3,8,65,1060,2,5,27,2,5,34,0,0
180,77,62,620,76,1557,13,59,0,0,0,2
261,6,26,3601,709,24,389,2069,21,0,0,2
4,329,1656,102,551,1871,2402,691,0,0,0,1
165,378,3017,360,826,0,0,0,0,0,0,1
11,12,148,86,536,444,3848,0,0,0,0,1
1379,1528,173,219,1045,159,498,155,0,0,0,1
154,884,7313,28,27,35,1065,2,7,1465,735,0
2,9,540,15,135,81,94,0,0,0,0,1
823,20,266,64,85,1243,234,0,0,0,0,0
30,22,43,3,47,2,5,221,799,279,7,0
93,60,1468,15,423,2482,7314,21,7315,0,0,0
4,167,1509,25,55,598,261,0,0,0,0,1
24,577,389,7316,664,21,0,0,0,0,0,0
1817,635,1013,7317,832,7318,1802,2045,1898,1862,2640,1
27,3946,93,21,746,525,7,78,0,0,0,0
10,117,72,241,1956,572,116,1792,0,0,0,2
15,42,3,4200,3623,2,5,1852,7,244,0,0
10,47,2,5,3226,157,756,1007,48,1893,2566,1
265,60,1004,1439,776,398,297,7,713,0,0,0
591,1624,646,1330,2,5,61,2955,243,19,0,0
1287,981,1447,558,3,7319,1223,2,0,0,0,0
10,820,45,15,590,46,0,0,0,0,0,0
238,7,763,2088,50,2431,613,0,0,0,0,0
3,39,537,1010,150,2317,1579,0,0,0,0,0
3,69,130,17,91,2,4429,96,0,0,0,0
37,432,62,2,91,95,3,13,57,59,0,0
3,8,604,444,1113,3603,917,350,0,0,0,0
28,491,34,183,47,2,5,21,7,78,27,0
38,6,41,7320,48,804,0,0,0,0,0,2
6,890,61,335,1357,0,0,0,0,0,0,2
3,1264,38,1260,7321,599,1963,0,0,0,0,0
4,51,2,5,28,262,11,86,451,883,0,1
10,35,1061,2,87,110,491,188,220,6,0,2
388,343,1188,70,3645,483,7322,120,64,85,0,0
3,8,109,7323,593,413,1351,38,3097,0,0,0
4,200,137,30,11,12,2,0,0,0,0,1
3,25,9,16,205,28,27,1530,4418,0,0,0
3,8,948,112,42,16,4388,50,0,0,0,0
2006,4386,238,4102,75,3,2280,15,56,0,0,0
28,11,60,689,2,922,73,30,4,7,665,1
23,76,121,817,2,2651,2,5,0,0,0,0
653,1437,7324,476,35,1738,7,7325,0,0,0,0
263,155,1154,4,658,317,2156,170,0,0,0,1
313,195,802,319,7326,42,22,0,0,0,0,0
98,7327,38,4,86,41,663,355,58,0,0,1
1383,7328,268,120,1072,472,64,85,0,0,0,0
11,12,86,2,55,15,1863,19,0,0,0,1
34,27,3,8,129,2,5,553,73,380,530,0
16,1905,507,9,9,3,1509,147,0,0,0,0
27,843,289,2,927,34,2,208,0,0,0,0
3,134,1290,3397,3398,1296,559,0,0,0,0,0
10,324,146,25,437,139,219,219,648,15,0,1
80,11,12,328,147,2,5,44,0,0,0,1
50,7,406,1273,2405,7329,0,0,0,0,0,0
879,200,2,9,21,0,0,0,0,0,0,0
4,317,35,105,3466,1963,1091,151,0,0,0,1
10,1819,2409,284,392,643,645,494,55,24,9,0
245,34,3,1961,2,5,145,2,87,1831,0,0
2745,4218,1263,958,3,4430,2589,8,3220,0,0,0
15,22,135,7330,4072,71,93,0,0,0,0,0
4,7331,2,705,16,2275,3658,3659,115,3660,0,1
7332,1794,2319,9,3,230,7333,0,0,0,0,0
4,14,181,2,29,720,364,1531,0,0,0,1
892,437,1869,6,26,58,108,270,3022,0,0,2
3,4431,2,31,1388,99,2,7,226,0,0,0
53,109,344,103,140,111,7334,46,2393,0,0,2
1064,3943,35,3525,3193,521,7335,7336,0,0,0,2
4,7337,3185,424,115,7,75,0,0,0,0,1
3,65,2143,427,2,31,276,139,0,0,0,0
6,74,1076,459,247,2,2,5,2,5,0,2
7338,6,26,63,291,2215,680,235,511,290,48,2
53,552,195,549,3,8,7,7339,0,0,0,0
3,171,2992,352,38,537,2032,0,0,0,0,0
386,109,2417,1888,4152,4248,204,397,0,0,0,1
80,11,12,328,349,2,5,36,44,0,0,1
4,971,219,7340,115,527,528,7341,0,0,0,1
2674,2675,875,507,284,630,2912,88,3359,0,0,1
292,541,225,4427,3,234,7342,996,350,0,0,0
1846,332,112,623,50,7343,2343,572,0,0,0,2
4,699,30,7344,1986,2591,7345,854,0,0,0,1
488,2683,2684,19,72,21,0,0,0,0,0,0
219,1354,663,3,747,3285,7,103,0,0,0,0
41,68,182,133,3,16,38,2133,0,0,0,0
23,3,51,259,809,104,125,0,0,0,0,0
2,389,2225,9,3,2,81,6,199,0,0,0
4,268,579,18,720,1965,650,0,0,0,0,1
6,268,686,2,1091,151,0,0,0,0,0,2
88,3,8,51,2,5,7346,133,23,4432,158,0
11,12,1584,25,987,3180,20,247,86,0,0,1
805,327,35,64,85,220,7348,7349,3565,3241,0,0
58,7350,1522,35,439,28,56,7,172,0,0,0
3,142,805,7351,150,2317,1579,0,0,0,0,0
112,18,3,8,1530,7352,7,49,0,0,0,0
577,9,18,7353,0,0,0,0,0,0,0,2
3,8,466,209,281,346,24,157,385,21,0,0
28,11,12,47,2,5,2,0,0,0,0,1
426,7354,143,752,100,280,3,8,0,0,0,0
63,888,2,29,104,125,7355,182,133,3,2,0
4,95,455,245,11,16,311,467,0,0,0,1
3,748,743,823,38,191,127,0,0,0,0,0
160,428,7356,1328,115,2009,7357,4433,7358,0,0,1
3,413,3983,593,599,562,1141,0,0,0,0,0
36,92,15,4,902,1338,0,0,0,0,0,1
10,45,865,538,139,37,7359,0,0,0,0,0
387,62,516,9,13,57,21,0,0,0,0,1
3,8,132,144,68,182,133,296,58,9,984,0
10,117,21,709,490,562,2337,0,0,0,0,0
315,120,64,85,7360,53,7361,7362,452,0,0,0
3,65,25,2,5,28,27,66,0,0,0,0
6,26,4412,2148,1093,3041,3042,486,48,7,1356,2
215,213,1934,829,1726,13,59,387,0,0,0,0
24,2,389,246,334,36,72,241,0,0,0,2
3,957,3182,7363,20,166,724,0,0,0,0,0
4,14,699,233,170,1091,380,1694,791,0,0,1
6,26,138,61,1734,2,5,4434,1887,2269,0,2
28,491,27,183,19,47,2,232,347,7,1109,0
93,881,1307,788,21,15,423,0,0,0,0,0
6,122,658,152,18,269,1992,2,5,0,0,2
853,140,22,7364,7365,7,226,78,0,0,0,0
6,26,70,579,2,29,3847,7366,0,0,0,2
41,67,206,2,23,3,311,617,0,0,0,0
46,1327,344,676,24,23,35,937,692,36,0,2
1093,235,7367,347,46,1230,7,1433,571,0,0,2
3,7368,1002,2,29,279,0,0,0,0,0,0
24,2,389,246,334,36,72,303,0,0,0,2
4,768,105,7369,3026,1829,7370,0,0,0,0,1
122,418,52,2,29,2576,25,2,5,0,0,2
11,12,86,47,681,2,253,71,4399,0,0,1
80,11,12,441,2,5,36,44,0,0,0,1
28,34,45,21,461,183,19,27,93,254,0,0
7371,559,33,4435,1152,7372,7,1763,0,0,0,1
3,1031,169,267,9,7373,1564,55,2,179,0,0
292,152,89,167,415,632,35,1322,7374,16,2730,0
4,518,1422,340,2863,0,0,0,0,0,0,1
3,8,164,17,96,581,175,7375,0,0,0,0
450,25,2,5,406,771,66,3,0,0,0,0
4,16,136,666,4428,20,311,18,2,0,0,1
3,8,7376,4436,20,112,720,456,0,0,0,0
48,19,6,202,1160,322,385,140,819,84,0,2
3,8,1357,2631,420,32,272,0,0,0,0,0
160,203,95,3068,2105,7377,17,91,3,0,0,0
136,686,63,3738,9,316,2,5,0,0,0,2
411,910,1387,134,304,2804,4,14,3170,2624,292,1
10,51,2,5,1187,46,393,573,117,2,5,2
3,74,2,5,42,34,27,66,0,0,0,0
157,55,63,291,4,14,94,565,0,0,0,1
89,3,8,7,632,95,4430,0,0,0,0,0
3,70,338,7378,7379,517,2,87,7380,0,0,0
619,1430,378,6,1192,2812,265,7,465,0,0,2
3,2586,683,495,35,869,104,125,64,85,0,0
166,20,7381,60,1049,1836,253,0,0,0,0,0
6,97,26,890,61,1357,2631,0,0,0,0,2
243,694,4,14,383,701,116,0,0,0,0,1
140,2191,60,1733,338,7382,452,1376,7383,266,0,1
387,318,13,516,800,21,4379,2079,0,0,0,1
3,3340,28,970,251,1342,2570,0,0,0,0,0
32,1580,364,3490,2,40,21,0,0,0,0,0
3,134,38,2,31,363,2367,91,0,0,0,0
11,12,142,153,25,2,5,36,44,0,0,1
3,1570,2,31,331,120,789,848,0,0,0,0
292,3,1092,1319,460,523,35,3258,28,196,0,0
547,68,182,133,6,67,73,169,18,0,0,2
4,35,229,12,1343,593,988,28,43,689,0,1
4,14,802,2166,169,2,82,1781,423,2010,0,1
6,26,58,7384,990,2375,1898,9,41,296,58,2
4,1719,1128,718,2953,30,688,0,0,0,0,1
116,79,209,281,6,26,7385,375,721,0,0,2
1110,1379,3,7386,234,0,0,0,0,0,0,0
16,605,50,3,7,7387,20,1358,43,0,0,0
436,185,104,125,3,35,671,0,0,0,0,0
4,14,32,259,52,865,2,29,24,773,0,1
3,104,125,35,7388,111,2,31,0,0,0,0
1678,3598,37,143,325,218,2,222,0,0,0,0
6,515,416,18,84,176,0,0,0,0,0,2
553,28,34,372,2,5,27,142,2,5,0,0
16,7389,3,8,65,54,226,554,0,0,0,0
10,45,15,2793,3,1119,4,14,0,0,0,0
6,26,68,431,217,2,5,2,571,67,2,2
10,1269,45,25,2,5,3,1359,51,2,5,1
3865,51,2,5,18,3,8,94,565,287,469,0
6,68,2,5,431,137,247,2,67,135,2,2
343,1007,20,33,1139,2737,993,0,0,0,0,1
135,252,25,2,5,1341,2,0,0,0,0,0
878,115,33,1953,2757,38,4,53,1643,0,0,1
3,8,69,107,163,17,168,917,2464,0,0,0
243,694,51,158,2,5,16,261,346,24,257,1
7390,2,9,806,21,2,98,0,0,0,0,1
4364,821,173,2,9,1118,19,0,0,0,0,0
24,2,91,905,103,77,828,978,176,0,0,1
3,164,104,2,5,119,3866,1158,0,0,0,0
154,1399,1007,7391,10,564,92,495,146,15,0,0
23,3,37,184,94,13,371,0,0,0,0,0
4,134,394,3088,38,0,0,0,0,0,0,1
46,3270,2,624,3286,19,0,0,0,0,0,2
3,3092,7392,310,7393,2145,24,2618,0,0,0,0
154,137,1240,20,56,1076,275,47,0,0,0,0
485,134,263,368,13,57,59,0,0,0,0,1
248,695,17,66,3,8,0,0,0,0,0,0
38,20,801,64,85,7394,2,31,525,2370,0,0
2019,35,7395,7396,122,0,0,0,0,0,0,2
88,641,1471,181,2,82,267,640,1137,2391,7397,0
4,14,722,191,470,226,1036,18,928,0,0,1
211,438,78,70,509,2,5,119,2481,0,0,0
6,26,74,61,3282,3283,7398,0,0,0,0,2
879,62,1349,576,2090,13,176,0,0,0,0,0
3,887,568,54,2618,4437,2604,0,0,0,0,0
3230,319,6,97,58,654,7399,522,3901,0,0,2
4438,612,2,9,1398,22,886,1368,480,437,81,1
3,173,104,2,4429,96,581,0,0,0,0,0
6,97,298,120,2,624,584,222,0,0,0,2
30,64,85,286,2,5,7,78,0,0,0,0
18,2,9,113,234,2,179,540,2,5,1825,2
78,70,2564,1545,73,2033,2231,419,0,0,0,0
2539,6,7400,1633,2,372,2,40,486,0,0,2
3,68,42,27,2,5,34,2,5,218,1408,0
1054,114,338,7401,204,33,16,297,0,0,0,1
223,1380,1758,3005,442,101,7402,7403,270,2606,0,2
2,31,3,543,692,2590,7,132,144,0,0,0
3,2121,1979,460,7404,230,0,0,0,0,0,0
180,173,37,13,59,24,488,9,806,0,0,0
3,7405,7406,2406,7407,3243,19,0,0,0,0,0
53,149,647,7408,28,196,3210,3103,0,0,0,0
6,1959,2806,2,82,7409,71,111,1959,0,0,2
4,103,77,68,182,133,95,355,58,0,0,1
23,4,7410,2,5,16,52,326,381,32,0,1
3,8,450,1484,7411,7412,116,0,0,0,0,0
76,121,51,1782,117,55,598,261,2,83,0,0
22,425,2,5,72,269,351,305,1823,401,0,0
1560,65,38,4,2188,923,839,1221,0,0,0,1
4,14,339,1182,728,1424,420,32,0,0,0,1
84,2519,592,1348,76,121,67,216,3018,140,0,0
478,11,12,19,35,105,290,232,158,2,162,1
3153,3,39,3284,2,862,131,0,0,0,0,0
3,3136,28,43,362,409,2,5,218,293,0,0
470,76,579,523,413,2457,7,89,0,0,0,0
157,55,1039,4439,38,4,14,302,827,0,0,1
53,413,2468,2162,102,3,0,0,0,0,0,0
197,228,1784,13,57,279,0,0,0,0,0,0
3,518,499,130,17,91,1125,0,0,0,0,0
53,1301,3080,1470,627,922,0,0,0,0,0,2
667,68,592,1140,2,79,19,0,0,0,0,0
48,804,70,889,61,6,97,41,0,0,0,2
50,7,858,1213,887,105,303,1115,0,0,0,0
3,92,130,123,2,5,61,168,1203,96,0,0
2230,22,35,2106,66,3,0,0,0,0,0,0
10,425,2,5,773,7413,1165,3,7414,2,5,0
214,475,13,59,7415,311,988,1186,0,0,0,1
3,8,181,2,23,18,0,0,0,0,0,0
1389,3,1721,1214,102,551,0,0,0,0,0,0
119,546,3,2573,344,263,2338,2339,0,0,0,0
408,15,342,4,109,1347,7416,1491,0,0,0,1
4,2,5,242,7417,118,0,0,0,0,0,1
238,53,39,7418,28,34,0,0,0,0,0,0
3,7,453,198,42,7419,183,0,0,0,0,0
3,8,378,2,40,3192,4171,43,362,0,0,0
3,8,173,1432,17,61,637,1125,0,0,0,0
54,7420,3,8,152,7421,1250,7422,1739,0,0,0
49,2068,2587,13,59,874,375,721,1589,19,2815,1
7423,7424,600,143,325,1855,2,323,0,0,0,0
4,18,1012,1249,202,2110,9,2,5,0,0,1
1157,1639,1458,3,8,7,465,329,1214,3114,0,0
19,22,1588,7425,2555,7426,7427,0,0,0,0,0
305,558,1687,463,271,1771,0,0,0,0,0,0
3,6,199,663,355,58,0,0,0,0,0,0
3,8,74,28,27,34,2,5,0,0,0,0
230,184,4,28,2163,828,232,179,0,0,0,1
313,285,896,3,497,60,3122,343,1825,0,0,0
4,309,2,29,90,32,73,938,36,0,0,1
4,14,126,91,688,2,40,0,0,0,0,1
3,74,34,2,5,66,95,27,0,0,0,0
172,4075,3436,1793,3940,1010,2842,2,0,0,0,0
