0,1,2,3,4,5,6,7,8,9,10,11
296,638,34,1628,16,1503,0,0,0,0,0,0
83,2,485,1397,10240,112,0,0,0,0,0,0
219,183,1213,1841,113,16,3756,8,0,0,0,0
156,215,2,4,667,131,4592,1703,0,0,0,1
3,9,142,163,170,1931,328,2568,0,0,0,1
10,189,200,2142,753,47,4447,416,0,0,0,2
211,453,323,1012,1939,6,5,0,0,0,0,2
412,39,51,2,4,778,228,54,0,0,0,0
43,116,254,121,133,104,2791,62,2011,0,0,3
26,11,703,560,426,2729,57,3,201,0,0,1
7,41,847,1998,5777,1392,1540,1304,292,49,2,3
10,51,2,4,2700,559,1225,0,0,0,0,0
1607,13,162,216,78,2677,1286,0,0,0,0,0
5,3995,2,1105,604,2829,260,55,0,0,0,2
3,221,1773,21,1113,923,367,0,0,0,0,1
10241,8,798,3236,560,828,890,3284,10,675,1162,1
439,4289,1052,3231,4622,1462,740,6,428,0,0,1
10,35,11,2,4,2,87,0,0,0,0,2
1572,1792,84,964,729,892,89,122,2359,805,560,1
50,84,311,2,29,3,363,931,0,0,0,1
15,18,61,24,4153,224,2,4,68,0,0,2
156,589,60,149,2,27,370,0,0,0,0,0
54,6012,3156,33,2,20,2306,391,0,0,0,0
247,2830,8,5,49,2,270,0,0,0,0,2
1461,4392,3,10242,42,687,1017,10243,145,0,0,1
1654,4163,2,540,3599,40,174,0,0,0,0,0
752,4612,142,2,1007,283,0,0,0,0,0,0
3,46,21,117,2483,2,22,0,0,0,0,1
3,9,251,49,1046,645,1839,16,536,568,398,1
802,267,29,30,1645,194,2,4,40,24,0,2
29,378,207,5,19,1026,10244,2,20,564,299,2
5841,4339,276,426,21,220,13,0,0,0,0,0
10,1393,11,2,4,62,4348,0,0,0,0,1
10,499,61,179,28,189,14,3884,0,0,0,0
1221,85,238,8,17,5746,498,2,0,0,0,1
10,61,11,40,174,0,0,0,0,0,0,0
3,9,1338,2102,8,1735,40,154,2,0,0,1
363,53,2227,133,183,291,10245,909,0,0,0,0
76,3,9,121,440,166,11,25,1253,23,1886,1
5,19,390,384,218,368,3699,990,261,0,0,2
4718,1683,3089,2940,164,1343,100,3,9,0,0,1
99,95,109,1132,24,12,0,0,0,0,0,0
1871,2502,70,3187,3,0,0,0,0,0,0,1
182,177,354,149,2,22,370,0,0,0,0,0
314,2499,362,13,172,17,77,80,0,0,0,1
318,657,167,10247,1417,415,936,0,0,0,0,0
446,30,1250,415,615,55,199,0,0,0,0,2
3,9,72,146,248,21,75,328,1200,0,0,1
1635,724,1310,1138,5904,492,943,3,0,0,0,1
7,41,1271,1500,34,2972,1457,827,8,2291,0,3
28,72,24,12,2,4,521,2,0,0,0,0
540,30,1114,232,4437,2,4,90,67,3718,0,0
312,118,291,17,1596,178,230,0,0,0,0,3
101,1320,4586,262,5,1579,1580,0,0,0,0,2
5,19,232,2,4,163,15,18,2409,0,0,2
274,130,432,2394,775,309,0,0,0,0,0,0
7,41,776,2,62,3415,2,4,211,104,0,3
108,215,2,4,14,287,62,10,2065,2097,0,3
5,49,4656,710,3268,100,10248,220,320,0,0,2
3,46,245,216,4058,2247,10249,2,4059,0,0,1
3594,7,222,784,104,4574,0,0,0,0,0,3
209,1061,193,366,31,627,2506,10250,3225,58,0,1
446,297,3622,70,3,2414,445,753,393,0,0,1
1684,3700,256,149,92,2,22,370,0,0,0,0
294,17,10251,161,128,377,5,1991,258,0,0,2
81,2165,10252,193,2437,283,0,0,0,0,0,1
83,417,8,1365,176,0,0,0,0,0,0,0
1412,206,1540,1304,4500,2454,213,0,0,0,0,0
3,1738,37,42,2,4,58,2,4,0,0,1
626,104,2190,10253,3205,747,36,204,0,0,0,0
10,61,311,465,392,445,547,1744,0,0,0,0
1136,98,374,559,2516,331,12,0,0,0,0,0
29,467,44,291,314,17,80,0,0,0,0,1
517,2641,10254,335,1245,26,3,352,1500,0,0,1
525,561,29,17,4375,10,153,0,0,0,0,2
3,281,282,165,139,923,367,2,22,0,0,1
54,891,2215,5221,3001,1771,375,0,0,0,0,0
399,10255,3557,5,640,1300,115,128,355,55,0,2
5,19,38,15,11,2,4,3170,235,2,3070,2
168,137,39,141,3880,33,57,283,0,0,0,0
666,917,1130,88,138,484,8,13,0,0,0,1
8,62,284,793,158,485,2,234,0,0,0,3
102,47,1024,1623,1627,2773,13,1547,0,0,0,0
39,3804,84,5994,6126,16,811,507,0,0,0,0
399,29,133,1423,2,67,204,1127,0,0,0,3
121,82,610,71,668,17,77,266,0,0,0,2
1055,63,1030,553,3,897,10256,451,375,0,0,1
78,86,295,185,8,3,0,0,0,0,0,1
3,9,2112,10257,909,312,4623,522,0,0,0,1
107,112,609,566,472,2765,2021,0,0,0,0,0
3,9,51,627,31,16,37,326,0,0,0,1
456,46,216,10258,727,219,4155,4156,0,0,0,0
6122,222,6136,223,10259,4670,36,1834,0,0,0,0
3,72,146,248,21,75,79,1315,0,0,0,1
414,887,184,2246,29,97,14,333,503,0,0,2
31,1281,305,10260,897,208,307,1662,3,0,0,1
184,1106,304,629,223,10261,3,116,0,0,0,1
157,66,33,3,4251,181,2,4,170,488,0,1
93,7,62,10262,307,2503,307,2941,0,0,0,3
3,9,205,2,688,43,124,588,0,0,0,1
3,9,203,2,27,23,334,0,0,0,0,1
26,643,2,4,40,154,316,228,2169,290,0,1
17,735,312,1025,5292,283,980,1510,0,0,0,3
874,509,6137,1443,1311,48,143,818,0,0,0,1
537,608,48,3146,5857,10263,6,289,0,0,0,0
3490,4963,10264,10265,1579,1580,632,55,0,0,0,2
655,53,223,38,10266,39,10267,2478,0,0,0,0
486,39,1025,3014,1809,318,0,0,0,0,0,0
728,6,3,4692,10268,194,2240,10269,0,0,0,1
661,10,189,2,4,0,0,0,0,0,0,1
3,222,2845,591,1776,8,4491,0,0,0,0,1
531,4486,3101,1898,854,318,0,0,0,0,0,0
98,15,18,166,224,2,4,0,0,0,0,2
17,77,65,85,693,121,5,113,263,0,0,2
4607,10270,256,269,105,0,0,0,0,0,0,0
15,18,142,2,4,67,47,1489,224,68,0,2
559,506,331,1682,302,249,10,499,51,2,4,0
5,106,2,234,149,2,27,1301,55,0,0,2
28,106,11,2,4,521,2,0,0,0,0,0
3,561,2417,2074,736,91,37,58,2,4,0,1
36,280,478,3338,790,119,1241,62,0,0,0,0
3,302,33,180,1925,595,367,0,0,0,0,1
633,994,38,704,1040,3584,0,0,0,0,0,0
728,253,982,1871,2502,52,70,3,0,0,0,1
26,35,160,11,775,865,39,196,0,0,0,0
277,259,4509,150,1109,6138,3528,190,301,3,0,1
5,3417,2,27,1609,55,988,0,0,0,0,2
36,10271,13,1714,1788,1892,222,4272,2057,0,0,0
3432,504,1274,2292,1235,2,22,105,0,0,0,0
39,8,1295,1939,24,2014,1197,1321,0,0,0,0
10272,1971,1373,173,53,1592,36,0,0,0,0,0
5,30,140,2,4,23,2,1868,65,340,0,2
144,79,7,41,2399,3748,2500,3208,0,0,0,3
3129,7,4624,2,22,231,779,584,0,0,0,3
5298,39,911,474,1540,1304,4626,0,0,0,0,0
5,806,2,20,317,733,2,520,2,20,5823,2
260,586,6131,149,2,22,370,0,0,0,0,0
7,203,2,29,103,16,119,419,0,0,0,3
125,123,242,6065,141,34,2601,0,0,0,0,0
191,179,378,2197,1906,351,713,0,0,0,0,0
4652,195,160,11,638,52,34,113,0,0,0,0
1131,922,205,10273,1133,10274,1384,655,0,0,0,0
452,951,253,729,1723,3,9,0,0,0,0,0
7,148,3188,760,3192,1927,620,178,0,0,0,3
10275,84,133,431,4313,2,0,0,0,0,0,0
266,207,626,363,10276,431,17,314,0,0,0,2
2704,5454,173,253,2332,2333,496,0,0,0,0,0
38,26,13,12,2,4,263,0,0,0,0,0
31,264,6139,305,10277,52,5146,0,0,0,0,0
10278,208,937,1826,445,13,0,0,0,0,0,0
121,82,6135,17,77,1728,263,0,0,0,0,3
168,137,192,6,146,498,33,57,0,0,0,0
32,2,8,2358,1183,223,153,0,0,0,0,2
3,264,74,85,2860,4324,2,27,99,0,0,1
184,352,953,2,1656,13,0,0,0,0,0,1
2355,6,43,358,1904,42,0,0,0,0,0,1
5,5903,74,30,5216,141,56,15,18,0,0,2
427,2,22,702,26,409,1248,0,0,0,0,1
157,66,220,48,975,7,0,0,0,0,0,3
10,1953,2981,51,1322,431,5,19,63,2,4,2
94,1536,1634,2618,246,546,530,1163,46,23,32,2
1000,1806,1741,2,22,4535,10279,0,0,0,0,0
477,1519,55,235,2,2,4271,0,0,0,0,2
98,15,18,1295,47,494,68,0,0,0,0,2
2619,1236,69,4264,1941,3244,6,93,3,0,0,1
428,207,1878,10280,56,81,140,254,0,0,0,1
752,2180,229,175,226,407,730,0,0,0,0,0
70,36,13,2745,10281,1021,544,0,0,0,0,1
7,150,75,406,4619,0,0,0,0,0,0,3
10282,5,2975,760,194,2,4,400,65,0,0,2
10,35,686,494,200,44,1916,0,0,0,0,1
5579,63,2,4,23,3,9,108,636,438,746,1
7,41,1235,2,22,5448,5449,116,1392,423,648,3
15,18,142,2,4,40,227,0,0,0,0,2
5,1669,2,4074,5455,1218,10283,0,0,0,0,2
274,3,9,30,1995,626,130,432,817,6,1968,1
78,357,7,41,32,823,237,49,140,23,24,3
325,475,2592,380,190,1477,1813,1168,0,0,0,1
5,3788,3152,1130,6,128,295,185,29,1914,0,2
7,41,86,75,406,1214,1267,1956,0,0,0,3
5,19,585,2,20,1457,11,2,4,364,1337,2
105,10284,638,52,133,113,316,228,584,0,0,0
95,109,83,56,99,40,199,0,0,0,0,0
65,1054,17,80,6140,6105,85,29,0,0,0,2
10,499,72,11,47,3420,333,108,0,0,0,1
144,79,3,1633,1154,863,347,5749,0,0,0,1
50,291,1332,847,24,32,522,2907,0,0,0,2
3,9,206,484,2,20,99,506,0,0,0,1
5,6,3712,1105,3176,779,582,55,0,0,0,2
3,206,74,368,99,2,20,91,268,0,0,1
32,2690,29,7,41,346,291,2941,103,2015,0,2
10285,83,417,1149,10286,4314,0,0,0,0,0,0
28,51,14,396,364,2,1413,10287,2,0,0,0
15,18,224,2,4,45,213,68,0,0,0,2
662,893,427,1436,1355,3703,10288,0,0,0,0,0
3,72,1038,706,89,122,310,139,0,0,0,1
312,82,2499,329,108,17,77,153,0,0,0,3
305,325,2217,1859,1343,1430,10289,3,0,0,0,1
5,19,666,425,295,185,29,2644,32,1091,0,2
874,84,1129,1384,818,4366,48,2,4,3,1922,1
43,61,164,1046,650,197,5,0,0,0,0,2
152,1639,38,5,2027,469,2,2270,29,0,0,2
1249,4627,46,2957,21,2,554,796,0,0,0,1
1154,1702,48,2090,3660,2,22,0,0,0,0,0
3,9,205,2,20,33,3095,488,0,0,0,1
1788,30,653,1442,14,158,364,384,0,0,0,0
3,9,893,518,741,535,125,2,59,0,0,1
5,19,853,111,23,29,2,0,0,0,0,2
31,281,1150,896,1352,1328,2,2,0,0,0,0
3,301,694,220,1739,94,575,0,0,0,0,1
7,10290,25,158,10291,10292,350,152,0,0,0,3
102,47,212,13,505,673,3,819,0,0,0,1
341,131,46,218,2,27,132,0,0,0,0,0
3,46,21,2,4,75,170,10293,0,0,0,1
318,115,579,1654,415,1470,266,236,0,0,0,0
31,281,1150,2736,10294,10295,2,0,0,0,0,0
212,500,1318,218,990,2794,3786,8,0,0,0,0
28,106,11,167,2,71,111,238,1368,0,0,0
361,1445,91,714,97,2,4,0,0,0,0,0
7,46,321,292,10296,17,77,0,0,0,0,3
399,10297,116,15,18,0,0,0,0,0,0,2
373,85,1340,354,219,183,1213,17,80,0,0,0
1590,448,3175,75,406,2313,2314,0,0,0,0,0
7,41,86,405,11,90,2,2,4,4468,10298,3
156,589,1164,1279,74,30,1294,2,27,0,0,1
537,3107,25,64,2,4,0,0,0,0,0,0
57,1186,39,383,324,79,387,0,0,0,0,0
3,407,2520,10299,26,89,122,139,0,0,0,1
28,61,11,297,39,54,76,0,0,0,0,0
105,1600,1601,53,10300,233,165,143,3,6,1182,1
592,1881,13,5709,2,682,539,0,0,0,0,0
3,120,56,4708,446,297,0,0,0,0,0,1
3,35,238,409,156,111,2,27,0,0,0,1
3,9,38,388,1362,12,2,4,2229,1663,0,1
438,2,8,136,474,24,161,67,345,0,0,2
641,14,238,114,773,774,2952,10301,630,40,174,0
304,221,1565,220,161,250,3652,6006,38,0,0,1
2166,85,411,8,17,77,266,0,0,0,0,2
3,3708,1839,16,2789,465,2,27,6078,0,0,1
533,3,66,1954,2274,21,96,796,0,0,0,1
1236,2264,4919,149,2,59,2,234,2,0,0,0
7,155,8,847,0,0,0,0,0,0,0,3
829,13,30,10302,42,194,2,69,2,0,0,1
11,81,10303,958,3398,56,317,2989,0,0,0,1
5936,579,3,165,791,26,1098,0,0,0,0,1
94,151,608,21,8,5767,10304,0,0,0,0,0
28,195,12,2,4,521,2,0,0,0,0,0
1433,36,49,2472,71,232,158,2,64,152,4019,3
15,18,189,2,4,45,213,68,0,0,0,2
8,5,39,278,2,4,14,650,197,0,0,2
505,196,1622,2,22,8,0,0,0,0,0,3
1274,46,74,8,30,1294,2,27,0,0,0,0
501,210,271,2,4,270,364,384,67,599,0,0
372,1644,1720,10305,593,2422,1582,741,10306,0,0,0
4137,970,536,722,428,3,0,0,0,0,0,1
10307,969,1757,695,205,1532,2,22,0,0,0,0
1397,123,242,961,1420,32,2,395,746,24,0,0
296,732,1015,200,3209,13,3546,34,36,0,0,3
1121,7,1912,332,82,776,62,2528,0,0,0,3
10308,10309,433,382,2,873,460,283,6,173,0,3
83,1397,254,2133,23,236,0,0,0,0,0,0
1145,60,12,2,4,3120,3223,2,272,0,0,0
10310,2676,2345,2,8,30,136,37,10311,10312,0,0
31,454,71,1302,81,116,1046,857,38,58,0,1
102,47,107,468,1334,4315,630,115,44,1916,0,0
825,1528,48,2016,584,10313,2,59,0,0,0,0
3725,1329,358,1099,2,73,1146,0,0,0,0,0
10314,288,970,240,526,16,58,2,4,2,4,1
312,118,2310,17,735,236,5001,10,0,0,0,3
5,830,244,10315,454,6141,3787,0,0,0,0,2
5,608,48,143,699,1901,188,6,111,0,0,2
3,91,38,1042,1675,983,3847,330,2,1487,2,1
1258,3622,131,4977,724,423,24,0,0,0,0,0
1467,420,254,62,2609,103,104,649,0,0,0,3
442,1449,6142,10316,1109,1496,4979,0,0,0,0,0
528,512,110,12,2,4,90,2,0,0,0,0
1159,422,17,77,2,187,8,161,0,0,0,3
1170,137,1198,2,59,2,24,226,0,0,0,0
376,162,220,100,5785,326,3,323,0,0,0,1
297,66,231,421,515,1588,56,81,0,0,0,1
126,403,21,238,791,2352,2,20,1133,0,0,1
5,19,253,3978,5699,15,18,0,0,0,0,2
543,2,31,433,2712,2713,0,0,0,0,0,3
1131,922,662,10317,531,244,10318,592,0,0,0,0
2347,4452,2113,366,1769,13,6,31,0,0,0,1
249,53,516,103,10319,492,120,1808,39,0,0,0
919,1313,3,1508,139,2,3752,4617,1503,0,0,1
3,25,92,2,27,1074,64,2,0,0,0,1
98,15,18,968,1830,45,213,68,0,0,0,2
5,19,53,1638,2593,23,5815,2,6,50,0,2
1154,60,12,2,4,25,92,759,889,4308,0,0
3,1611,165,143,488,6,301,0,0,0,0,1
338,1008,128,6143,988,458,202,681,34,10320,0,3
5,19,608,21,5,44,1721,1117,2,272,0,2
14,685,254,10,24,17,80,65,162,238,1102,2
136,12,10321,29,3,6,797,0,0,0,0,1
192,46,710,1115,5286,3047,3894,920,0,0,0,0
7,78,383,2,324,39,437,613,0,0,0,3
3,9,155,518,1364,2,22,0,0,0,0,1
190,301,97,1108,1823,1463,115,2,3204,0,0,0
218,3,10322,2721,222,1493,0,0,0,0,0,1
2761,436,3512,436,0,0,0,0,0,0,0,0
961,123,5,32,2,395,746,24,0,0,0,2
3,66,981,70,124,588,0,0,0,0,0,1
163,1521,1614,13,1027,2,4,2,257,0,0,0
212,500,149,2,22,348,110,25,2,0,0,0
3,9,130,432,670,34,359,0,0,0,0,1
102,47,342,1128,2840,10323,94,151,0,0,0,0
5,19,45,2017,475,555,567,40,180,2,0,2
3,9,203,2,29,23,0,0,0,0,0,1
172,597,25,1289,34,116,2325,211,0,0,0,3
10,2357,200,1307,1165,24,0,0,0,0,0,2
3,10324,233,16,10325,386,21,8,0,0,0,1
981,2,10326,120,56,3,6,93,0,0,0,1
10327,1997,326,3351,3,1610,3670,0,0,0,0,1
3669,10328,10329,185,986,277,259,0,0,0,0,0
144,79,7,41,2399,3748,2500,3208,0,0,0,3
2805,10330,718,276,211,14,632,5,0,0,0,2
306,82,577,928,1387,790,3,17,80,0,0,1
3,63,2,4,14,2277,293,58,0,0,0,1
7,41,49,1232,103,16,119,419,32,111,29,3
3,141,1112,11,8,208,50,82,0,0,0,1
108,433,600,2466,173,2,64,0,0,0,0,3
5,19,86,111,29,23,2,27,0,0,0,2
7,148,49,140,2,27,103,16,119,419,0,3
344,744,485,2795,8,62,387,2,957,0,0,3
5,19,6,10331,10332,1616,16,55,49,5701,0,2
3,9,205,1353,2172,480,96,0,0,0,0,1
1170,137,60,1198,2,22,270,0,0,0,0,0
1571,3837,166,25,138,6134,901,1191,0,0,0,1
169,38,26,69,639,375,236,0,0,0,0,1
5,509,519,776,1073,10333,760,15,0,0,0,2
341,131,207,758,1244,5195,132,0,0,0,0,0
3,3470,4591,1414,1410,228,2376,14,269,1542,6,1
172,597,46,135,334,83,605,29,0,0,0,3
79,957,3801,71,857,547,34,8,175,2,0,1
304,563,126,66,379,2,4,170,3059,0,0,1
3,222,218,1724,2760,4516,3033,0,0,0,0,1
94,1536,1634,2618,246,546,530,1163,46,23,32,2
28,256,147,11,476,113,40,227,0,0,0,0
4307,1019,48,220,4560,13,0,0,0,0,0,0
5,414,284,2,4,394,485,57,14,2458,168,2
14,228,491,74,1005,63,229,381,175,2,0,0
1751,1190,10334,56,738,5691,0,0,0,0,0,0
703,1382,1526,3692,1463,3825,2493,10335,10336,0,0,0
5,1803,508,46,10337,2,1238,0,0,0,0,2
842,538,3869,1665,2,146,621,96,3,0,0,1
2033,2063,249,244,3533,179,132,290,6,7,0,3
228,5765,3333,924,2,114,350,2208,7,78,108,3
255,116,1100,396,2,993,161,608,33,633,0,0
26,330,2,10338,6144,798,67,669,0,0,0,0
15,18,635,311,57,534,692,0,0,0,0,2
895,10339,84,889,470,2195,1209,10340,1194,0,0,1
3,206,21,1612,2453,1659,2,2,22,0,0,1
7,61,12,287,364,384,0,0,0,0,0,3
439,5780,43,743,3,9,6,879,602,0,0,1
3,302,1263,21,2,96,498,2,6,93,0,1
439,198,16,743,3,164,250,1690,6,2392,0,1
460,71,11,263,2,114,81,10341,2,257,0,1
10342,159,2823,431,2401,4331,61,1106,179,0,0,2
10,61,459,2,73,87,352,903,1643,0,0,0
36,280,2425,524,3192,132,457,0,0,0,0,0
32,2,8,396,45,40,24,67,345,0,0,1
50,85,417,8,17,77,80,382,938,0,0,0
294,3204,3265,6124,2086,672,442,10343,3193,0,0,0
3,281,282,10344,165,2,4,2482,2,22,0,1
25,7,169,2,4,235,2,27,390,384,0,3
3,30,1903,668,6,31,0,0,0,0,0,1
31,6040,486,231,1052,2536,526,16,81,0,0,1
252,171,2633,851,10345,1090,4462,0,0,0,0,2
10,195,12,300,3789,103,342,0,0,0,0,0
5336,519,238,480,953,67,550,6,131,0,0,0
43,116,62,1748,10346,445,23,0,0,0,0,0
157,66,1278,48,143,3,10347,796,1249,0,0,1
76,3,9,12,38,65,837,222,321,10348,265,1
3,72,21,504,69,639,342,0,0,0,0,1
36,280,585,2,121,440,7,41,78,357,2815,3
3,1741,2,27,315,392,2089,0,0,0,0,1
1083,60,12,2,4,25,92,2,64,0,0,0
182,177,172,36,204,32,102,158,24,0,0,0
10349,31,433,1386,169,455,67,1296,0,0,0,0
10350,205,815,2583,5288,10351,10352,5813,0,0,0,0
3,815,157,1202,143,388,791,2974,1383,0,0,1
34,5791,129,725,62,171,1424,247,0,0,0,3
5,52,93,5856,3682,0,0,0,0,0,0,2
31,192,593,10353,33,3489,698,667,0,0,0,0
36,558,5750,509,3958,13,2,6,289,0,0,0
3,9,14,11,26,50,86,2348,185,0,0,1
3,9,208,10354,1277,1612,2146,310,139,0,0,1
3,91,56,1533,42,2,4,470,58,2,4,1
641,630,1689,773,774,1021,426,16,33,137,0,0
1064,6013,1149,175,2,0,0,0,0,0,0,0
52,2080,385,30,937,6145,1256,5914,982,0,0,0
3,9,1465,2930,3089,2174,1993,251,0,0,0,1
3,281,2796,170,1833,0,0,0,0,0,0,1
373,377,918,13,1482,172,17,23,230,0,0,3
10,72,147,11,34,3714,416,11,202,0,0,2
3,1802,1017,941,10355,193,583,3695,0,0,0,1
3,91,37,42,2,4,96,0,0,0,0,1
322,781,1509,138,716,592,0,0,0,0,0,0
906,1897,1458,227,0,0,0,0,0,0,0,1
50,377,3449,538,17,23,176,0,0,0,0,3
56,81,1673,803,1414,168,765,0,0,0,0,1
10,35,12,2,4,2,87,0,0,0,0,1
5,29,735,34,208,10356,8,0,0,0,0,2
420,659,1347,5,152,4762,2555,0,0,0,0,2
265,696,622,380,2114,409,487,0,0,0,0,0
5,43,273,2062,322,2138,55,0,0,0,0,2
5,6,2123,33,165,75,44,1721,0,0,0,2
3,9,72,38,1716,170,1833,89,122,310,535,1
525,377,78,372,17,80,570,2,4,0,0,1
3,221,287,47,2,283,0,0,0,0,0,1
10357,448,105,30,2492,413,10358,41,0,0,0,3
10,35,11,2,4,910,44,10359,3,2809,0,1
2507,420,2432,272,991,274,130,3508,0,0,0,1
3,25,92,2,27,2,64,11,2,4,0,1
1310,297,66,1900,5388,2080,385,0,0,0,0,0
173,60,1165,2,27,211,5295,161,0,0,0,0
29,5,707,3769,208,78,0,0,0,0,0,2
25,3,194,1435,2,234,2,20,21,818,0,1
15,18,11,2651,57,35,24,201,0,0,0,2
915,58,520,56,200,1435,1689,3,6,1285,0,1
565,2,20,3,30,1367,1227,6,131,0,0,1
10,8,286,644,258,757,4436,12,0,0,0,0
538,2036,60,25,92,2,22,348,0,0,0,0
5,19,30,1770,23,107,468,6,65,0,0,2
298,935,298,453,2551,2998,762,273,0,0,0,2
1719,1022,26,51,2,4,2,407,10360,0,0,1
3933,256,158,10361,6,65,340,0,0,0,0,3
3,9,203,2,20,23,2,337,0,0,0,1
25,5,169,2,4,2,64,2,27,0,0,2
54,36,110,240,90,57,515,2223,0,0,0,0
10362,205,1373,1958,2693,34,490,0,0,0,0,0
497,11,2,4,25,60,2,22,2,64,0,0
2050,13,1763,125,1448,2,3810,2778,2,27,0,3
3,60,470,2743,14,3237,332,310,139,0,0,1
3,46,293,2,4,42,2,4,58,96,0,1
3,9,281,21,328,367,452,2,59,0,0,1
99,95,109,551,11,40,154,0,0,0,0,0
312,10363,1381,751,480,8,17,80,0,0,0,2
8,549,3086,1354,1720,0,0,0,0,0,0,1
65,291,2871,2872,2,8,24,0,0,0,0,2
3,46,307,1063,1085,33,16,725,0,0,0,1
1886,35,2,64,25,2,22,11,2,4,0,0
3,66,307,2550,4471,682,2,73,4051,0,0,1
3,9,205,246,1430,117,328,367,306,0,0,1
28,35,12,2,4,2,21,0,0,0,0,1
3,992,729,1820,181,214,0,0,0,0,0,1
209,216,7,343,2459,1584,4198,135,715,2,272,3
807,86,2,4,163,2,302,1103,34,0,0,0
212,500,10364,1565,10365,3582,6,289,0,0,0,0
3,51,2,1533,42,554,0,0,0,0,0,1
3,196,1598,3486,10366,10367,0,0,0,0,0,1
54,477,1519,235,2,73,57,0,0,0,0,0
54,313,1698,4219,237,1421,1478,0,0,0,0,0
213,6146,10368,75,314,323,3835,0,0,0,0,0
272,2212,264,3402,1201,53,10369,5219,0,0,0,0
15,18,57,701,2,257,250,404,0,0,0,2
2678,422,17,2,187,618,236,0,0,0,0,3
522,119,1127,266,6042,44,12,875,0,0,0,2
5,19,298,935,372,1644,184,574,2,64,453,2
7,41,1180,405,90,2,4,2,4,84,352,3
439,10370,2287,6,31,16,125,181,214,0,0,1
832,95,109,551,494,401,0,0,0,0,0,0
10,51,2,4,200,286,2491,120,1808,1291,1529,2
38,26,13,1676,2,4,176,0,0,0,0,1
217,241,86,405,8,5,0,0,0,0,0,2
460,202,90,28,7,41,3203,1262,2,32,1500,3
2240,88,14,55,5,1048,111,34,0,0,0,2
918,13,2072,84,857,188,4565,685,2,4,348,0
662,10371,394,2052,1992,625,0,0,0,0,0,0
5,6,325,10372,760,211,567,1677,1678,0,0,2
3,628,2,27,104,997,486,0,0,0,0,1
3,635,10373,10374,264,6062,2,73,54,0,0,1
217,241,5,10375,469,38,775,54,0,0,0,2
366,1017,10376,6,2003,940,16,910,2,0,0,1
297,49,1729,24,690,581,3601,16,55,0,0,2
1496,1248,125,181,214,1404,6,131,0,0,0,1
25,78,357,115,7,41,121,440,108,636,11,3
76,198,16,274,130,432,2394,123,242,155,117,2
1513,5967,66,218,368,2,22,8,0,0,0,0
1083,46,484,2,27,99,268,0,0,0,0,0
1024,2648,2442,1191,1029,222,44,529,10377,4575,0,0
3,1657,11,2,4,45,23,34,10378,0,0,1
5,2119,1769,71,220,1544,1055,0,0,0,0,2
3,253,2093,33,1246,385,16,2,64,0,0,1
1117,4827,1792,162,74,3,139,706,0,0,0,1
439,171,2783,95,591,6,2634,0,0,0,0,0
10,51,2,4,2,73,87,369,2,4,24,2
10,51,194,2,4,1359,3,36,13,0,0,1
5984,222,2405,1294,163,1266,0,0,0,0,0,0
299,754,1603,594,220,1237,10379,6,43,273,0,2
667,3929,267,187,710,43,780,31,0,0,0,0
11,4581,163,145,690,4139,132,56,10380,42,0,1
10,61,160,12,2285,16,54,0,0,0,0,0
7,41,433,292,5613,969,5614,1427,0,0,0,3
3,325,10381,21,1785,1261,141,171,2385,6,50,1
5,276,445,2,27,334,0,0,0,0,0,2
3,1695,484,462,1011,34,591,0,0,0,0,1
3,205,246,3475,97,950,1759,2465,13,0,0,1
2391,2444,3186,3862,3863,715,0,0,0,0,0,0
265,696,281,33,3022,16,4471,0,0,0,0,0
102,47,751,210,1945,460,667,353,0,0,0,0
297,53,1250,10382,487,882,171,1503,0,0,0,0
583,3,939,5566,2,272,14,941,3762,193,0,1
55,1079,1320,2199,262,5,1561,14,632,0,0,2
385,46,44,74,2,22,8,0,0,0,0,0
2156,3357,2771,533,1069,461,36,347,0,0,0,0
23,32,566,8,136,153,67,306,0,0,0,2
58,42,145,691,1354,24,6,126,0,0,0,1
265,256,149,2,22,759,0,0,0,0,0,0
1655,971,1013,2653,2496,4241,5226,10383,5942,148,184,3
157,3105,1191,7,148,797,180,690,47,2,0,3
33,813,385,3,350,797,65,0,0,0,0,1
376,5814,43,2929,939,33,1629,665,0,0,0,0
1170,137,35,263,1198,2,27,0,0,0,0,0
3,9,30,995,44,29,39,14,1122,31,0,1
1640,745,141,1112,629,1683,10386,0,0,0,0,0
54,1454,66,434,1038,5725,391,0,0,0,0,0
921,398,350,321,1456,2420,10387,81,0,0,0,1
3,9,1508,2,4,772,47,175,159,365,2509,1
3,9,35,282,21,79,188,1366,0,0,0,1
28,51,2,4,521,2,392,811,239,471,0,0
184,689,40,199,120,435,0,0,0,0,0,0
231,61,6145,2781,3,350,79,133,0,0,0,1
116,689,1008,223,230,50,515,10388,3088,1984,1667,2
38,26,69,3,51,2,4,176,520,337,6,1
131,2650,56,81,6147,10389,0,0,0,0,0,1
28,10390,1606,107,1151,731,486,0,0,0,0,0
8,62,1298,1957,3575,54,0,0,0,0,0,3
131,6,34,104,4065,3722,10391,375,0,0,0,0
3,30,1645,2,4,294,28,54,659,0,0,1
5,371,2,22,427,5139,748,55,0,0,0,2
65,837,717,75,406,36,204,804,0,0,0,0
829,358,2722,37,326,321,1588,327,0,0,0,1
5,142,408,1212,115,683,2,20,2,0,0,2
99,1765,95,109,551,147,11,40,154,0,0,0
